"Country or Area";"Year";"Value";"Value Footnotes"
"Sao Tome and Principe";"2003";"10";""
"Sao Tome and Principe";"2002";"7.5";""
"Sao Tome and Principe";"2001";"6.3";""
"Sao Tome and Principe";"2000";"4.7";""
"Sao Tome and Principe";"1999";"0.4";"1"
"Sao Tome and Principe";"1998";"0.3";"1"
"Saudi Arabia";"2006";"18.7";""
"Saudi Arabia";"2005";"12.2";""
"Saudi Arabia";"2004";"9.8";""
"Saudi Arabia";"2003";"7.7";""
"Saudi Arabia";"2002";"6.2";""
"Saudi Arabia";"2001";"4.5";""
"Saudi Arabia";"2000";"2.1";""
"Saudi Arabia";"1999";"0.5";"1"
"Saudi Arabia";"1998";"0.1";"1"
"Saudi Arabia";"1997";"0.1";"1"
"Saudi Arabia";"1996";"0";"1"
"Saudi Arabia";"1995";"0";"1"
"Senegal";"2006";"5.4";""
"Senegal";"2005";"4.6";""
"Senegal";"2004";"4.7";""
"Senegal";"2003";"2.2";""
"Senegal";"2002";"1";""
"Senegal";"2001";"1";""
"Senegal";"2000";"0.4";"1"
"Senegal";"1999";"0.3";"1"
"Senegal";"1998";"0.1";"1"
"Senegal";"1997";"0";"1"
"Senegal";"1996";"0";"1"
"Serbia and Montenegro";"2004";"19";""
"Serbia and Montenegro";"2003";"10";""
"Serbia and Montenegro";"2002";"8";""
"Serbia and Montenegro";"2001";"6";""
"Serbia and Montenegro";"2000";"4";""
"Serbia and Montenegro";"1999";"1";""
"Serbia and Montenegro";"1998";"1";""
"Seychelles";"2005";"26";""
"Seychelles";"2004";"25";""
"Seychelles";"2003";"15.2";""
"Seychelles";"2002";"15";""
"Seychelles";"2001";"11.6";""
"Seychelles";"2000";"7.8";""
"Seychelles";"1999";"6.5";""
"Seychelles";"1998";"2.6";""
"Seychelles";"1997";"1.3";""
"Seychelles";"1996";"0.7";""
"Sierra Leone";"2004";"0.2";"1"
"Sierra Leone";"2003";"0.2";"1"
"Sierra Leone";"2002";"0.2";"1"
"Sierra Leone";"2001";"0.2";"1"
"Sierra Leone";"2000";"0.1";"1"
"Sierra Leone";"1999";"0.1";"1"
"Sierra Leone";"1998";"0";"1"
"Singapore";"2006";"39.2";""
"Singapore";"2005";"39.8";"2"
"Singapore";"2004";"57.9";"2"
"Singapore";"2003";"51.2";"2"
"Singapore";"2002";"50.4";"2"
"Singapore";"2001";"41.1";"2"
"Singapore";"2000";"32.4";"2"
"Singapore";"1999";"24.1";"2"
"Singapore";"1998";"19.1";"2"
"Singapore";"1997";"13.2";"2"
"Singapore";"1996";"8.2";"2"
"Singapore";"1995";"2.8";"2"
"Singapore";"1994";"1.2";"2"
"Singapore";"1993";"0.8";"2"
"Singapore";"1992";"0.5";"1,2"
"Singapore";"1991";"0.2";"1,2"
"Slovakia";"2006";"41.8";""
"Slovakia";"2005";"35.3";""
"Slovakia";"2004";"30.7";""
"Slovakia";"2003";"25.6";""
"Slovakia";"2002";"16";""
"Slovakia";"2001";"12.5";""
"Slovakia";"2000";"9.4";""
"Slovakia";"1999";"5.4";""
"Slovakia";"1998";"2.7";""
"Slovakia";"1997";"1.2";""
"Slovakia";"1996";"0.8";""
"Slovakia";"1995";"0.5";""
"Slovakia";"1994";"0.3";"1"
"Slovakia";"1993";"0.1";"1"
"Slovenia";"2006";"63.6";""
"Slovenia";"2005";"55.4";""
"Slovenia";"2004";"48";""
"Slovenia";"2003";"40.1";""
"Slovenia";"2002";"37.6";""
"Slovenia";"2001";"30.1";""
"Slovenia";"2000";"15.1";""
"Slovenia";"1999";"12.6";""
"Slovenia";"1998";"10";""
"Slovenia";"1997";"7.6";""
"Slovenia";"1996";"5";""
"Slovenia";"1995";"2.9";""
"Slovenia";"1994";"1.1";""
"Slovenia";"1993";"0.4";"1"
"Solomon Islands";"2006";"1.6";""
"Solomon Islands";"2005";"0.8";""
"Solomon Islands";"2004";"0.6";""
"Solomon Islands";"2003";"0.5";""
"Solomon Islands";"2002";"0.5";""
"Solomon Islands";"2001";"0.5";"1"
"Solomon Islands";"2000";"0.5";"1"
"Solomon Islands";"1999";"0.5";"1"
"Solomon Islands";"1998";"0.5";""
"Solomon Islands";"1997";"0.4";"1"
"Solomon Islands";"1996";"0.3";"1"
"Solomon Islands";"1995";"0";"1"
"Somalia";"2006";"1.1";""
"Somalia";"2005";"1.1";""
"Somalia";"2004";"1.1";""
"Somalia";"2003";"0.4";"1"
"Somalia";"2002";"0.1";"1"
"Somalia";"2001";"0.1";"1"
"Somalia";"2000";"0.2";"1"
"Somalia";"1999";"0";"1"
"Somalia";"1998";"0";"1"
"South Africa";"2005";"10.8";"2"
"South Africa";"2004";"7.5";"2"
"South Africa";"2003";"7.1";"2"
"South Africa";"2002";"6.7";"2"
"South Africa";"2001";"6.3";"2"
"South Africa";"2000";"5.3";"2"
"South Africa";"1999";"4";"2"
"South Africa";"1998";"2.9";"2"
"South Africa";"1997";"1.6";"2"
"South Africa";"1996";"0.8";"2"
"South Africa";"1995";"0.7";"2"
"South Africa";"1994";"0.2";"1,2"
"South Africa";"1993";"0.1";"1,2"
"South Africa";"1992";"0";"1,2"
"South Africa";"1991";"0";"1,2"
"Spain";"2006";"42.8";""
"Spain";"2005";"40.4";""
"Spain";"2004";"35";""
"Spain";"2003";"35.8";""
"Spain";"2002";"19.1";""
"Spain";"2001";"18";""
"Spain";"2000";"13.6";""
"Spain";"1999";"7";""
"Spain";"1998";"4.3";""
"Spain";"1997";"2.8";""
"Spain";"1996";"1.3";""
"Spain";"1995";"0.4";"1"
"Spain";"1994";"0.3";"1"
"Spain";"1993";"0.1";"1"
"Spain";"1992";"0.1";"1"
"Spain";"1991";"0";"1"
"Spain";"1990";"0";"1"
"Sri Lanka";"2006";"2";""
"Sri Lanka";"2005";"1.7";""
"Sri Lanka";"2004";"1.4";""
"Sri Lanka";"2003";"1.5";""
"Sri Lanka";"2002";"1.1";""
"Sri Lanka";"2001";"0.8";""
"Sri Lanka";"2000";"0.7";""
"Sri Lanka";"1999";"0.4";"1"
"Sri Lanka";"1998";"0.3";"1"
"Sri Lanka";"1997";"0.2";"1"
"Sri Lanka";"1996";"0.1";"1"
"Sri Lanka";"1995";"0";"1"
"Sudan";"2006";"9.5";""
"Sudan";"2005";"8";""
"Sudan";"2004";"3.3";""
"Sudan";"2003";"2.8";""
"Sudan";"2002";"0.9";""
"Sudan";"2001";"0.5";"1"
"Sudan";"2000";"0.1";"1"
"Sudan";"1999";"0";"1"
"Sudan";"1998";"0";"1"
"Suriname";"2005";"7.1";""
"Suriname";"2004";"6.7";""
"Suriname";"2003";"5.2";""
"Suriname";"2002";"4.5";""
"Suriname";"2001";"3.3";""
"Suriname";"2000";"2.7";""
"Suriname";"1999";"2";""
"Suriname";"1998";"1.8";""
"Suriname";"1997";"1.1";""
"Suriname";"1996";"0.2";"1"
"Suriname";"1995";"0.1";"1"
"Swaziland";"2005";"4";""
"Swaziland";"2004";"3.3";""
"Swaziland";"2003";"2.6";""
"Swaziland";"2002";"1.9";""
"Swaziland";"2001";"1.4";""
"Swaziland";"2000";"1";""
"Swaziland";"1999";"0.5";""
"Swaziland";"1998";"0.1";"1"
"Swaziland";"1997";"0.1";"1"
"Swaziland";"1996";"0.1";"1"
"Sweden";"2006";"77";""
"Sweden";"2005";"76.2";""
"Sweden";"2004";"75.5";""
"Sweden";"2003";"63";""
"Sweden";"2002";"57.3";""
"Sweden";"2001";"51.6";""
"Sweden";"2000";"45.6";""
"Sweden";"1999";"41.4";""
"Sweden";"1998";"33.4";""
"Sweden";"1997";"23.7";""
"Sweden";"1996";"9.1";""
"Sweden";"1995";"5.1";""
"Sweden";"1994";"3.4";""
"Sweden";"1993";"1.7";""
"Sweden";"1992";"1.5";""
"Sweden";"1991";"1.2";""
"Sweden";"1990";"0.6";""
"Switzerland";"2006";"60";"6"
"Switzerland";"2005";"50.9";""
"Switzerland";"2004";"47.2";""
"Switzerland";"2003";"44.8";""
"Switzerland";"2002";"41.2";""
"Switzerland";"2001";"38.6";""
"Switzerland";"2000";"29.1";""
"Switzerland";"1999";"20.5";""
"Switzerland";"1998";"13.2";""
"Switzerland";"1997";"7.7";""
"Switzerland";"1996";"4.5";""
"Switzerland";"1995";"3.5";""
"Switzerland";"1994";"2.7";""
"Switzerland";"1993";"2.1";""
"Switzerland";"1992";"1.7";""
"Switzerland";"1991";"1.2";""
"Switzerland";"1990";"0.6";""
"Syrian Arab Republic";"2006";"7.7";""
"Syrian Arab Republic";"2005";"5.8";""
"Syrian Arab Republic";"2004";"4.4";""
"Syrian Arab Republic";"2003";"3.5";""
"Syrian Arab Republic";"2002";"2.1";""
"Syrian Arab Republic";"2001";"0.4";"1"
"Syrian Arab Republic";"2000";"0.2";"1"
"Syrian Arab Republic";"1999";"0.1";"1"
"Syrian Arab Republic";"1998";"0.1";"1"
"Syrian Arab Republic";"1997";"0";"1"
"Tajikistan";"2005";"0.3";"1"
"Tajikistan";"2004";"0.1";"1"
"Tajikistan";"2003";"0.1";"1"
"Tajikistan";"2002";"0.1";"1"
"Tajikistan";"2001";"0.1";"1"
"Tajikistan";"2000";"0.1";"1"
"Tajikistan";"1999";"0";"1"
"Thailand";"2006";"13.1";""
"Thailand";"2005";"11.3";"2"
"Thailand";"2004";"10.9";"2"
"Thailand";"2003";"9.6";"2"
"Thailand";"2002";"7.7";"2"
"Thailand";"2001";"5.7";"2"
"Thailand";"2000";"3.7";"2"
"Thailand";"1999";"2.1";"2"
"Thailand";"1998";"0.8";"2"
"Thailand";"1997";"0.6";"2"
"Thailand";"1996";"0.2";"1,2"
"Thailand";"1995";"0.1";"1,2"
"Thailand";"1994";"0.1";"1,2"
"The former Yugoslav Republic of Macedonia";"2006";"13.2";""
"The former Yugoslav Republic of Macedonia";"2005";"7.9";""
"The former Yugoslav Republic of Macedonia";"2004";"7.8";""
"The former Yugoslav Republic of Macedonia";"2003";"6.2";""
"The former Yugoslav Republic of Macedonia";"2002";"5";""
"The former Yugoslav Republic of Macedonia";"2001";"3.5";""
"The former Yugoslav Republic of Macedonia";"2000";"2.5";""
"The former Yugoslav Republic of Macedonia";"1999";"1.5";""
"The former Yugoslav Republic of Macedonia";"1998";"1";""
"The former Yugoslav Republic of Macedonia";"1997";"0.5";""
"The former Yugoslav Republic of Macedonia";"1996";"0.1";"1"
"The former Yugoslav Republic of Macedonia";"1995";"0";"1"
"Togo";"2005";"5.9";""
"Togo";"2004";"4.4";""
"Togo";"2003";"4.2";""
"Togo";"2002";"4.1";""
"Togo";"2001";"3.2";""
"Togo";"2000";"2.2";""
"Togo";"1999";"0.7";""
"Togo";"1998";"0.3";"1"
"Togo";"1997";"0.2";"1"
"Togo";"1996";"0";"1"
"Tonga";"2006";"3";""
"Tonga";"2005";"3";""
"Tonga";"2004";"3";""
"Tonga";"2003";"3";""
"Tonga";"2002";"2.9";""
"Tonga";"2001";"2.8";""
"Tonga";"2000";"2.4";""
"Tonga";"1999";"1";""
"Tonga";"1998";"0.8";""
"Tonga";"1997";"0.5";""
"Tonga";"1996";"0.2";"1"
"Tonga";"1995";"0.1";"1"
"Trinidad and Tobago";"2005";"12.5";""
"Trinidad and Tobago";"2004";"12.2";""
"Trinidad and Tobago";"2003";"11.7";""
"Trinidad and Tobago";"2002";"10.6";""
"Trinidad and Tobago";"2001";"9.2";""
"Trinidad and Tobago";"2000";"7.7";""
"Trinidad and Tobago";"1999";"5.8";""
"Trinidad and Tobago";"1998";"2.7";""
"Trinidad and Tobago";"1997";"1.2";""
"Trinidad and Tobago";"1996";"0.4";"1"
"Trinidad and Tobago";"1995";"0.2";"1"
"Tunisia";"2006";"12.7";""
"Tunisia";"2005";"9.5";""
"Tunisia";"2004";"8.4";""
"Tunisia";"2003";"6.4";""
"Tunisia";"2002";"5.2";""
"Tunisia";"2001";"4.2";""
"Tunisia";"2000";"2.7";""
"Tunisia";"1999";"1.6";""
"Tunisia";"1998";"0.1";"1"
"Tunisia";"1997";"0";"1"
"Tunisia";"1996";"0";"1"
"Tunisia";"1995";"0";"1"
"Tunisia";"1994";"0";"1"
"Turkey";"2006";"16.6";""
"Turkey";"2005";"15.3";""
"Turkey";"2004";"14.2";""
"Turkey";"2003";"8.4";""
"Turkey";"2002";"6.1";""
"Turkey";"2001";"5";""
"Turkey";"2000";"3.7";""
"Turkey";"1999";"2.2";""
"Turkey";"1998";"0.7";""
"Turkey";"1997";"0.5";"1"
"Turkey";"1996";"0.2";"1"
"Turkey";"1995";"0.1";"1"
"Turkey";"1994";"0.1";"1"
"Turkey";"1993";"0";"1"
"Turkmenistan";"2006";"1.3";""
"Turkmenistan";"2005";"1";""
"Turkmenistan";"2004";"0.7";""
"Turkmenistan";"2003";"0.4";"1"
"Turkmenistan";"2002";"0.3";"1"
"Turkmenistan";"2001";"0.2";"1"
"Turkmenistan";"2000";"0.1";"1"
"Turkmenistan";"1999";"0.1";"1"
"Tuvalu";"2003";"3";""
"Tuvalu";"2002";"3";""
"Tuvalu";"2001";"2";""
"Tuvalu";"2000";"1";""
"Uganda";"2006";"2.5";""
"Uganda";"2005";"1.7";""
"Uganda";"2004";"0.7";""
"Uganda";"2003";"0.5";"1"
"Uganda";"2002";"0.4";"1"
"Uganda";"2001";"0.2";"1"
"Uganda";"2000";"0.2";"1"
"Uganda";"1999";"0.1";"1"
"Uganda";"1998";"0.1";"1"
"Uganda";"1997";"0";"1"
"Ukraine";"2006";"12.1";""
"Ukraine";"2005";"9.8";""
"Ukraine";"2004";"8";""
"Ukraine";"2003";"5.3";""
"Ukraine";"2002";"1.9";""
"Ukraine";"2001";"1.2";""
"Ukraine";"2000";"0.7";""
"Ukraine";"1999";"0.4";"1"
"Ukraine";"1998";"0.3";"1"
"Ukraine";"1997";"0.2";"1"
"Ukraine";"1996";"0.1";"1"
"Ukraine";"1995";"0";"1"
"Ukraine";"1994";"0";"1"
"United Arab Emirates";"2006";"36.7";""
"United Arab Emirates";"2005";"29.4";""
"United Arab Emirates";"2004";"27.7";""
"United Arab Emirates";"2003";"27.5";""
"United Arab Emirates";"2002";"27.1";""
"United Arab Emirates";"2001";"25.7";""
"United Arab Emirates";"2000";"23.6";""
"United Arab Emirates";"1999";"15.1";""
"United Arab Emirates";"1998";"7.1";""
"United Arab Emirates";"1997";"3.4";""
"United Arab Emirates";"1996";"0.4";"1"
"United Arab Emirates";"1995";"0.1";"1"
"United Kingdom";"2006";"56";""
"United Kingdom";"2005";"53.8";"2"
"United Kingdom";"2004";"47";"2"
"United Kingdom";"2003";"43.7";"2"
"United Kingdom";"2002";"42.3";"2"
"United Kingdom";"2001";"33";"2"
"United Kingdom";"2000";"26.4";"2"
"United Kingdom";"1999";"21";"2"
"United Kingdom";"1998";"13.5";"2"
"United Kingdom";"1997";"7.3";"2"
"United Kingdom";"1996";"4.1";"2"
"United Kingdom";"1995";"1.9";"2"
"United Kingdom";"1994";"1";"2"
"United Kingdom";"1993";"0.5";"2"
"United Kingdom";"1992";"0.3";"1,2"
"United Kingdom";"1991";"0.2";"1,2"
"United Kingdom";"1990";"0.1";"1,2"
"United Republic of Tanzania";"2005";"1";""
"United Republic of Tanzania";"2004";"0.9";""
"United Republic of Tanzania";"2003";"0.7";""
"United Republic of Tanzania";"2002";"0.2";"1"
"United Republic of Tanzania";"2001";"0.2";"1"
"United Republic of Tanzania";"2000";"0.1";"1"
"United Republic of Tanzania";"1999";"0.1";"1"
"United Republic of Tanzania";"1998";"0";"1"
"United Republic of Tanzania";"1997";"0";"1"
"United States";"2006";"69.1";""
"United States";"2005";"66.3";""
"United States";"2004";"63";""
"United States";"2003";"55.6";""
"United States";"2002";"55.2";""
"United States";"2001";"50.1";""
"United States";"2000";"44.1";""
"United States";"1999";"36.5";""
"United States";"1998";"30.7";""
"United States";"1997";"22";""
"United States";"1996";"16.7";""
"United States";"1995";"9.4";""
"United States";"1994";"5";""
"United States";"1993";"2.3";""
"United States";"1992";"1.8";""
"United States";"1991";"1.2";""
"United States";"1990";"0.8";""
"United States Virgin Islands";"2005";"26.8";""
"United States Virgin Islands";"2004";"27";""
"United States Virgin Islands";"2003";"27.1";""
"United States Virgin Islands";"2002";"27.3";""
"United States Virgin Islands";"2001";"18.3";""
"United States Virgin Islands";"2000";"13.8";""
"United States Virgin Islands";"1999";"11.1";""
"United States Virgin Islands";"1998";"9.3";""
"United States Virgin Islands";"1997";"7";""
"United States Virgin Islands";"1996";"4.7";""
"United States Virgin Islands";"1995";"2.8";""
"United States Virgin Islands";"1994";"0.9";""
"Uruguay";"2005";"20.6";""
"Uruguay";"2004";"17.5";""
"Uruguay";"2003";"16.4";""
"Uruguay";"2002";"11.8";""
"Uruguay";"2001";"11.5";""
"Uruguay";"2000";"10.9";""
"Uruguay";"1999";"10.3";""
"Uruguay";"1998";"7.2";""
"Uruguay";"1997";"3.5";""
"Uruguay";"1996";"1.9";""
"Uruguay";"1995";"0.3";"1"
"Uruguay";"1994";"0.1";"1"
"Uzbekistan";"2006";"6.3";""
"Uzbekistan";"2005";"3.3";""
"Uzbekistan";"2004";"2.5";""
"Uzbekistan";"2003";"1.9";""
"Uzbekistan";"2002";"1.1";""
"Uzbekistan";"2001";"0.6";""
"Uzbekistan";"2000";"0.5";"1"
"Uzbekistan";"1999";"0";"1"
"Uzbekistan";"1998";"0";"1"
"Uzbekistan";"1997";"0";"1"
"Vanuatu";"2005";"3.5";""
"Vanuatu";"2004";"3.5";""
"Vanuatu";"2003";"3.6";""
"Vanuatu";"2002";"3.5";""
"Vanuatu";"2001";"2.8";""
"Vanuatu";"2000";"2.1";""
"Vanuatu";"1999";"0.5";""
"Vanuatu";"1998";"0.3";"1"
"Vanuatu";"1997";"0.1";"1"
"Vanuatu";"1996";"0.1";"1"
"Venezuela";"2006";"15.2";""
"Venezuela";"2005";"12.5";""
"Venezuela";"2004";"8.4";""
"Venezuela";"2003";"7.5";""
"Venezuela";"2002";"4.9";""
"Venezuela";"2001";"4.7";""
"Venezuela";"2000";"3.4";""
"Venezuela";"1999";"2.9";""
"Venezuela";"1998";"1.4";""
"Venezuela";"1997";"0.4";"1"
"Venezuela";"1996";"0.3";"1"
"Venezuela";"1995";"0.1";"1"
"Venezuela";"1994";"0.1";"1"
"Venezuela";"1993";"0";"1"
"Venezuela";"1992";"0";"1"
"Viet Nam";"2006";"17.2";""
"Viet Nam";"2005";"12.7";""
"Viet Nam";"2004";"7.6";""
"Viet Nam";"2003";"3.8";""
"Viet Nam";"2002";"1.9";""
"Viet Nam";"2001";"1.3";""
"Viet Nam";"2000";"0.3";"1"
"Viet Nam";"1999";"0.1";"1"
"Viet Nam";"1998";"0";"1"
"Yemen";"2006";"1.2";""
"Yemen";"2005";"1.1";""
"Yemen";"2004";"0.9";""
"Yemen";"2003";"0.6";""
"Yemen";"2002";"0.5";""
"Yemen";"2001";"0.1";"1"
"Yemen";"2000";"0.1";"1"
"Yemen";"1999";"0.1";"1"
"Yemen";"1998";"0";"1"
"Yemen";"1997";"0";"1"
"Zambia";"2005";"2.9";"7"
"Zambia";"2004";"2";"7"
"Zambia";"2003";"1";"7"
"Zambia";"2002";"0.5";"1,7"
"Zambia";"2001";"0.2";"1,7"
"Zambia";"2000";"0.2";"1,7"
"Zambia";"1999";"0.1";"1,7"
"Zambia";"1998";"0";"1,7"
"Zambia";"1997";"0";"1,7"
"Zambia";"1996";"0";"1,7"
"Zambia";"1995";"0";"1,7"
"Zambia";"1994";"0";"1,7"
"Zimbabwe";"2006";"9.3";""
"Zimbabwe";"2005";"8.4";"2,7"
"Zimbabwe";"2004";"6.9";"2,7"
"Zimbabwe";"2003";"6.8";"2,7"
"Zimbabwe";"2002";"4.3";"2,7"
"Zimbabwe";"2001";"0.9";"2,7"
"Zimbabwe";"2000";"0.4";"1,2,7"
"Zimbabwe";"1999";"0.2";"1,2,7"
"Zimbabwe";"1998";"0.1";"1,2,7"
"Zimbabwe";"1997";"0";"1,2,7"
"Zimbabwe";"1996";"0";"1,2,7"
"Zimbabwe";"1995";"0";"1,2,7"

"fnSeqID";"Footnote"
"1";"Less than half the unit used."
"2";"Note: The data shown generally relate to the fiscal year used in each country, unless indicated otherwise.  Countries whose reference periods coincide with the calendar year ending 31 December are not listed. Year beginning 22 March:  Iran (Islamic Republic). Year beginning 1 April:  Antigua and Barbuda, Barbados, Belize, Bermuda, British Virgin Islands, Cayman Islands, China - Hong Kong SAR, Cook Islands, Dominica, Gambia, India, Ireland, Jamaica, Japan, Lesotho, Seychelles, Singapore (beginning 1983), Solomon Islands, South Africa, St. Helena, St. Kitts and Nevis, St. Lucia, St. Vincent and the Grenadines, Swaziland, Trinidad and Tobago, United Kingdom, and Zambia. Year ending 30 June:  Australia, Bangladesh, Egypt (prior to 2000), Ethiopia, Iraq, Kenya, New Zealand (beginning 2000; prior to 2000, year ending 1 April), Pakistan, Uganda, and Zimbabwe. Year ending 15 July:  Nepal. Year ending 30 September:  Argentina, Namibia (beginning 1993), and Thailand. "
"3";"Prior to 2002, data refer to BET and Bartel. Beginning 2002, data refer to Cable and Wireless."
"4";"Including Western Sahara."
"5";"Data refer to the Puerto Rico Telephone Authority."
"6";"ITU data may differ from Swiss official penetration rate since Switzerland's population base is 'people  who are 14 or older', only."
"7";"ITU estimate."
