"Country or Area";"Year";"Value"
"Afghanistan";"2006";"58.4000015258789"
"Afghanistan";"2005";"58.7999992370605"
"Afghanistan";"2004";"56.5999984741211"
"Afghanistan";"2003";"57.7000007629395"
"Afghanistan";"2002";"59"
"Afghanistan";"2001";"55.7999992370605"
"Afghanistan";"2000";"56"
"Afghanistan";"1999";"56"
"Afghanistan";"1998";"56"
"Afghanistan";"1997";"55.9000015258789"
"Afghanistan";"1996";"56"
"Afghanistan";"1995";"56"
"Afghanistan";"1994";"56"
"Afghanistan";"1993";"55.7000007629395"
"Afghanistan";"1992";"55.9000015258789"
"Afghanistan";"1991";"55.7999992370605"
"Albania";"2006";"50.5999984741211"
"Albania";"2005";"51.0999984741211"
"Albania";"2004";"51.2999992370605"
"Albania";"2003";"51.5"
"Albania";"2002";"50.9000015258789"
"Albania";"2001";"51.2999992370605"
"Albania";"2000";"52"
"Albania";"1999";"52.7000007629395"
"Albania";"1998";"53.5999984741211"
"Albania";"1997";"55.5"
"Albania";"1996";"55.4000015258789"
"Albania";"1995";"56.2000007629395"
"Albania";"1994";"56.7000007629395"
"Albania";"1993";"57.0999984741211"
"Albania";"1992";"59.2999992370605"
"Albania";"1991";"61.5"
"Algeria";"2006";"49.7999992370605"
"Algeria";"2005";"49.2000007629395"
"Algeria";"2004";"46"
"Algeria";"2003";"43.4000015258789"
"Algeria";"2002";"41.9000015258789"
"Algeria";"2001";"40.5"
"Algeria";"2000";"39.0999984741211"
"Algeria";"1999";"38.7000007629395"
"Algeria";"1998";"41.2999992370605"
"Algeria";"1997";"39.5999984741211"
"Algeria";"1996";"37.7999992370605"
"Algeria";"1995";"37.5"
"Algeria";"1994";"38.4000015258789"
"Algeria";"1993";"38"
"Algeria";"1992";"37.5999984741211"
"Algeria";"1991";"37.2000007629395"
"Angola";"2006";"75"
"Angola";"2005";"75.4000015258789"
"Angola";"2004";"74.9000015258789"
"Angola";"2003";"74.0999984741211"
"Angola";"2002";"74.9000015258789"
"Angola";"2001";"74.9000015258789"
"Angola";"2000";"74.8000030517578"
"Angola";"1999";"74.6999969482422"
"Angola";"1998";"74.8000030517578"
"Angola";"1997";"75.5"
"Angola";"1996";"76.3000030517578"
"Angola";"1995";"76.1999969482422"
"Angola";"1994";"73.6999969482422"
"Angola";"1993";"73.1999969482422"
"Angola";"1992";"72.9000015258789"
"Angola";"1991";"74.1999969482422"
"Argentina";"2006";"59.7999992370605"
"Argentina";"2005";"59.4000015258789"
"Argentina";"2004";"58.9000015258789"
"Argentina";"2003";"58.7000007629395"
"Argentina";"2002";"56"
"Argentina";"2001";"55.7999992370605"
"Argentina";"2000";"55.2999992370605"
"Argentina";"1999";"54.4000015258789"
"Argentina";"1998";"54.2999992370605"
"Argentina";"1997";"54.4000015258789"
"Argentina";"1996";"54.2000007629395"
"Argentina";"1995";"53.2000007629395"
"Argentina";"1994";"53.4000015258789"
"Argentina";"1993";"53.4000015258789"
"Argentina";"1992";"53.5999984741211"
"Argentina";"1991";"53.7999992370605"
"Armenia";"2006";"48.5999984741211"
"Armenia";"2005";"48.7999992370605"
"Armenia";"2004";"49"
"Armenia";"2003";"51.2000007629395"
"Armenia";"2002";"51.2999992370605"
"Armenia";"2001";"51.2999992370605"
"Armenia";"2000";"51.4000015258789"
"Armenia";"1999";"51.5"
"Armenia";"1998";"52.2000007629395"
"Armenia";"1997";"52.2999992370605"
"Armenia";"1996";"55.2000007629395"
"Armenia";"1995";"57.4000015258789"
"Armenia";"1994";"60.0999984741211"
"Armenia";"1993";"62.7999992370605"
"Armenia";"1992";"65.6999969482422"
"Armenia";"1991";"67.5999984741211"
"Australia";"2006";"59.9000015258789"
"Australia";"2005";"59.7999992370605"
"Australia";"2004";"59.5999984741211"
"Australia";"2003";"59"
"Australia";"2002";"59"
"Australia";"2001";"58.9000015258789"
"Australia";"2000";"59.0999984741211"
"Australia";"1999";"58.0999984741211"
"Australia";"1998";"57.7000007629395"
"Australia";"1997";"57"
"Australia";"1996";"57.9000015258789"
"Australia";"1995";"57.9000015258789"
"Australia";"1994";"56.2999992370605"
"Australia";"1993";"55.2999992370605"
"Australia";"1992";"55.7999992370605"
"Australia";"1991";"56.7000007629395"
"Austria";"2006";"55.0999984741211"
"Austria";"2005";"54.7999992370605"
"Austria";"2004";"54.9000015258789"
"Austria";"2003";"56.7000007629395"
"Austria";"2002";"54.2000007629395"
"Austria";"2001";"56.0999984741211"
"Austria";"2000";"56"
"Austria";"1999";"56"
"Austria";"1998";"55.5999984741211"
"Austria";"1997";"55.7999992370605"
"Austria";"1996";"55.7999992370605"
"Austria";"1995";"56.5999984741211"
"Austria";"1994";"56.4000015258789"
"Austria";"1993";"54.7000007629395"
"Austria";"1992";"54.9000015258789"
"Austria";"1991";"54.2000007629395"
"Azerbaijan";"2006";"61.2000007629395"
"Azerbaijan";"2005";"60.5999984741211"
"Azerbaijan";"2004";"59.0999984741211"
"Azerbaijan";"2003";"59.2999992370605"
"Azerbaijan";"2002";"59"
"Azerbaijan";"2001";"59"
"Azerbaijan";"2000";"58.7999992370605"
"Azerbaijan";"1999";"58.7000007629395"
"Azerbaijan";"1998";"58.2000007629395"
"Azerbaijan";"1997";"58.2999992370605"
"Azerbaijan";"1996";"57.7000007629395"
"Azerbaijan";"1995";"57.5"
"Azerbaijan";"1994";"58.2000007629395"
"Azerbaijan";"1993";"58.4000015258789"
"Azerbaijan";"1992";"58.5999984741211"
"Azerbaijan";"1991";"58.5"
"Bahamas";"2006";"60.7999992370605"
"Bahamas";"2005";"60.7000007629395"
"Bahamas";"2004";"60.7999992370605"
"Bahamas";"2003";"60.9000015258789"
"Bahamas";"2002";"62.0999984741211"
"Bahamas";"2001";"63.5"
"Bahamas";"2000";"63.5"
"Bahamas";"1999";"63.2999992370605"
"Bahamas";"1998";"63.2999992370605"
"Bahamas";"1997";"62.2999992370605"
"Bahamas";"1996";"61.5999984741211"
"Bahamas";"1995";"62.2999992370605"
"Bahamas";"1994";"60.5999984741211"
"Bahamas";"1993";"60.7999992370605"
"Bahamas";"1992";"59.5"
"Bahamas";"1991";"61.0999984741211"
"Bahrain";"2006";"60.5999984741211"
"Bahrain";"2005";"60.7000007629395"
"Bahrain";"2004";"60.7999992370605"
"Bahrain";"2003";"60.5"
"Bahrain";"2002";"60.5999984741211"
"Bahrain";"2001";"60.7999992370605"
"Bahrain";"2000";"61.0999984741211"
"Bahrain";"1999";"61.0999984741211"
"Bahrain";"1998";"61.2999992370605"
"Bahrain";"1997";"61.4000015258789"
"Bahrain";"1996";"61.5999984741211"
"Bahrain";"1995";"61.5999984741211"
"Bahrain";"1994";"61.5999984741211"
"Bahrain";"1993";"61.2999992370605"
"Bahrain";"1992";"61.9000015258789"
"Bahrain";"1991";"62.0999984741211"
"Bangladesh";"2006";"66.6999969482422"
"Bangladesh";"2005";"66.8000030517578"
"Bangladesh";"2004";"67"
"Bangladesh";"2003";"67.8000030517578"
"Bangladesh";"2002";"68.4000015258789"
"Bangladesh";"2001";"68.5999984741211"
"Bangladesh";"2000";"68.9000015258789"
"Bangladesh";"1999";"69.3000030517578"
"Bangladesh";"1998";"70"
"Bangladesh";"1997";"69.9000015258789"
"Bangladesh";"1996";"70.4000015258789"
"Bangladesh";"1995";"71"
"Bangladesh";"1994";"71.5999984741211"
"Bangladesh";"1993";"72.1999969482422"
"Bangladesh";"1992";"72.8000030517578"
"Bangladesh";"1991";"73.4000015258789"
"Barbados";"2006";"64.5"
"Barbados";"2005";"64.8000030517578"
"Barbados";"2004";"65"
"Barbados";"2003";"64.4000015258789"
"Barbados";"2002";"64.9000015258789"
"Barbados";"2001";"65.3000030517578"
"Barbados";"2000";"65.5999984741211"
"Barbados";"1999";"64.6999969482422"
"Barbados";"1998";"63.2000007629395"
"Barbados";"1997";"61.4000015258789"
"Barbados";"1996";"61.4000015258789"
"Barbados";"1995";"58"
"Barbados";"1994";"54.9000015258789"
"Barbados";"1993";"52.5"
"Barbados";"1992";"53.5999984741211"
"Barbados";"1991";"56.9000015258789"
"Belarus";"2006";"52.2000007629395"
"Belarus";"2005";"52.2000007629395"
"Belarus";"2004";"52.5"
"Belarus";"2003";"53"
"Belarus";"2002";"52.9000015258789"
"Belarus";"2001";"52.7999992370605"
"Belarus";"2000";"52.7999992370605"
"Belarus";"1999";"52.7000007629395"
"Belarus";"1998";"53.7999992370605"
"Belarus";"1997";"54.9000015258789"
"Belarus";"1996";"55.2000007629395"
"Belarus";"1995";"55.9000015258789"
"Belarus";"1994";"56.7999992370605"
"Belarus";"1993";"57.7000007629395"
"Belarus";"1992";"58.5999984741211"
"Belarus";"1991";"59.4000015258789"
"Belgium";"2006";"47.5"
"Belgium";"2005";"47.5999984741211"
"Belgium";"2004";"47.7999992370605"
"Belgium";"2003";"47.2000007629395"
"Belgium";"2002";"47.5"
"Belgium";"2001";"47.5999984741211"
"Belgium";"2000";"48.7000007629395"
"Belgium";"1999";"47.2999992370605"
"Belgium";"1998";"45.9000015258789"
"Belgium";"1997";"45.7999992370605"
"Belgium";"1996";"45.5"
"Belgium";"1995";"45.7000007629395"
"Belgium";"1994";"45.2999992370605"
"Belgium";"1993";"45.5"
"Belgium";"1992";"46.0999984741211"
"Belgium";"1991";"45.7000007629395"
"Belize";"2006";"56.5999984741211"
"Belize";"2005";"56.0999984741211"
"Belize";"2004";"56.0999984741211"
"Belize";"2003";"55.7999992370605"
"Belize";"2002";"55.5999984741211"
"Belize";"2001";"55.7000007629395"
"Belize";"2000";"54.0999984741211"
"Belize";"1999";"52.5999984741211"
"Belize";"1998";"51.5999984741211"
"Belize";"1997";"52.2999992370605"
"Belize";"1996";"51.4000015258789"
"Belize";"1995";"51.7000007629395"
"Belize";"1994";"52.2000007629395"
"Belize";"1993";"52.7000007629395"
"Belize";"1992";"51.9000015258789"
"Belize";"1991";"51.7999992370605"
"Benin";"2006";"63.5"
"Benin";"2005";"63.5"
"Benin";"2004";"63.7000007629395"
"Benin";"2003";"63.7000007629395"
"Benin";"2002";"64.0999984741211"
"Benin";"2001";"64.5"
"Benin";"2000";"64.8000030517578"
"Benin";"1999";"65.0999984741211"
"Benin";"1998";"65.4000015258789"
"Benin";"1997";"65.6999969482422"
"Benin";"1996";"65.9000015258789"
"Benin";"1995";"66.3000030517578"
"Benin";"1994";"66.1999969482422"
"Benin";"1993";"66.5"
"Benin";"1992";"66.4000015258789"
"Benin";"1991";"66.5"
"Bhutan";"2006";"60.7000007629395"
"Bhutan";"2005";"58.7999992370605"
"Bhutan";"2004";"57.9000015258789"
"Bhutan";"2003";"55.9000015258789"
"Bhutan";"2002";"55.7000007629395"
"Bhutan";"2001";"54.7999992370605"
"Bhutan";"2000";"54.5"
"Bhutan";"1999";"54.2000007629395"
"Bhutan";"1998";"53.7999992370605"
"Bhutan";"1997";"53.5"
"Bhutan";"1996";"53.9000015258789"
"Bhutan";"1995";"53.9000015258789"
"Bhutan";"1994";"53.7999992370605"
"Bhutan";"1993";"54.0999984741211"
"Bhutan";"1992";"54.5"
"Bhutan";"1991";"54.4000015258789"
"Bolivia";"2006";"69.6999969482422"
"Bolivia";"2005";"69.3000030517578"
"Bolivia";"2004";"68.8000030517578"
"Bolivia";"2003";"68.1999969482422"
"Bolivia";"2002";"67.8000030517578"
"Bolivia";"2001";"67.4000015258789"
"Bolivia";"2000";"67.3000030517578"
"Bolivia";"1999";"67.5999984741211"
"Bolivia";"1998";"67.4000015258789"
"Bolivia";"1997";"67"
"Bolivia";"1996";"62.2000007629395"
"Bolivia";"1995";"61.5"
"Bolivia";"1994";"61.2000007629395"
"Bolivia";"1993";"61"
"Bolivia";"1992";"60.7000007629395"
"Bolivia";"1991";"61"
"Bosnia and Herzegovina";"2006";"55.4000015258789"
"Bosnia and Herzegovina";"2005";"55.2999992370605"
"Bosnia and Herzegovina";"2004";"55.2000007629395"
"Bosnia and Herzegovina";"2003";"54.4000015258789"
"Bosnia and Herzegovina";"2002";"54.5999984741211"
"Bosnia and Herzegovina";"2001";"54.9000015258789"
"Bosnia and Herzegovina";"2000";"55.2000007629395"
"Bosnia and Herzegovina";"1999";"55.4000015258789"
"Bosnia and Herzegovina";"1998";"55.7000007629395"
"Bosnia and Herzegovina";"1997";"55.7000007629395"
"Bosnia and Herzegovina";"1996";"55.0999984741211"
"Bosnia and Herzegovina";"1995";"56.2999992370605"
"Bosnia and Herzegovina";"1994";"56.2000007629395"
"Bosnia and Herzegovina";"1993";"57.2999992370605"
"Bosnia and Herzegovina";"1992";"57.5999984741211"
"Bosnia and Herzegovina";"1991";"58.0999984741211"
"Botswana";"2006";"44"
"Botswana";"2005";"44"
"Botswana";"2004";"44.0999984741211"
"Botswana";"2003";"44.0999984741211"
"Botswana";"2002";"46.2999992370605"
"Botswana";"2001";"47.7999992370605"
"Botswana";"2000";"47.2000007629395"
"Botswana";"1999";"47.7000007629395"
"Botswana";"1998";"48.2000007629395"
"Botswana";"1997";"48.5999984741211"
"Botswana";"1996";"48.7000007629395"
"Botswana";"1995";"49.4000015258789"
"Botswana";"1994";"50.0999984741211"
"Botswana";"1993";"53.2999992370605"
"Botswana";"1992";"54.7999992370605"
"Botswana";"1991";"56.5"
"Brazil";"2006";"61.0999984741211"
"Brazil";"2005";"61.5999984741211"
"Brazil";"2004";"62"
"Brazil";"2003";"62.2999992370605"
"Brazil";"2002";"62.2000007629395"
"Brazil";"2001";"61.5999984741211"
"Brazil";"2000";"61.7000007629395"
"Brazil";"1999";"61.9000015258789"
"Brazil";"1998";"61.7000007629395"
"Brazil";"1997";"62.5"
"Brazil";"1996";"62.5"
"Brazil";"1995";"64.9000015258789"
"Brazil";"1994";"64.9000015258789"
"Brazil";"1993";"64.8000030517578"
"Brazil";"1992";"64.6999969482422"
"Brazil";"1991";"60.0999984741211"
"Brunei Darussalam";"2006";"59.0999984741211"
"Brunei Darussalam";"2005";"59.4000015258789"
"Brunei Darussalam";"2004";"59.7000007629395"
"Brunei Darussalam";"2003";"59.7000007629395"
"Brunei Darussalam";"2002";"60.2999992370605"
"Brunei Darussalam";"2001";"60.7000007629395"
"Brunei Darussalam";"2000";"61.2000007629395"
"Brunei Darussalam";"1999";"61.4000015258789"
"Brunei Darussalam";"1998";"61.4000015258789"
"Brunei Darussalam";"1997";"61.5"
"Brunei Darussalam";"1996";"61.7000007629395"
"Brunei Darussalam";"1995";"61.9000015258789"
"Brunei Darussalam";"1994";"62"
"Brunei Darussalam";"1993";"62.0999984741211"
"Brunei Darussalam";"1992";"62.5"
"Brunei Darussalam";"1991";"62.5"
"Bulgaria";"2006";"41.2000007629395"
"Bulgaria";"2005";"41.7000007629395"
"Bulgaria";"2004";"41.2000007629395"
"Bulgaria";"2003";"42.7999992370605"
"Bulgaria";"2002";"41.7000007629395"
"Bulgaria";"2001";"41.0999984741211"
"Bulgaria";"2000";"39.2999992370605"
"Bulgaria";"1999";"42.2999992370605"
"Bulgaria";"1998";"44.7000007629395"
"Bulgaria";"1997";"45.2999992370605"
"Bulgaria";"1996";"46.7999992370605"
"Bulgaria";"1995";"47"
"Bulgaria";"1994";"45.9000015258789"
"Bulgaria";"1993";"46.2999992370605"
"Bulgaria";"1992";"51.5"
"Bulgaria";"1991";"49.7999992370605"
"Burkina Faso";"2006";"81.5"
"Burkina Faso";"2005";"81.5999984741211"
"Burkina Faso";"2004";"81.5"
"Burkina Faso";"2003";"81.4000015258789"
"Burkina Faso";"2002";"81.5"
"Burkina Faso";"2001";"81.6999969482422"
"Burkina Faso";"2000";"81.8000030517578"
"Burkina Faso";"1999";"81.6999969482422"
"Burkina Faso";"1998";"81.9000015258789"
"Burkina Faso";"1997";"81.6999969482422"
"Burkina Faso";"1996";"81.9000015258789"
"Burkina Faso";"1995";"81.8000030517578"
"Burkina Faso";"1994";"81.6999969482422"
"Burkina Faso";"1993";"81"
"Burkina Faso";"1992";"80.9000015258789"
"Burkina Faso";"1991";"80.8000030517578"
"Burundi";"2006";"83.5"
"Burundi";"2005";"83.0999984741211"
"Burundi";"2004";"83.3000030517578"
"Burundi";"2003";"82.3000030517578"
"Burundi";"2002";"82.9000015258789"
"Burundi";"2001";"83"
"Burundi";"2000";"83.0999984741211"
"Burundi";"1999";"83.1999969482422"
"Burundi";"1998";"83.6999969482422"
"Burundi";"1997";"83.5999984741211"
"Burundi";"1996";"83.1999969482422"
"Burundi";"1995";"82.9000015258789"
"Burundi";"1994";"82.8000030517578"
"Burundi";"1993";"82.4000015258789"
"Burundi";"1992";"82.4000015258789"
"Burundi";"1991";"82.5"
"Cambodia";"2006";"75.9000015258789"
"Cambodia";"2005";"76.0999984741211"
"Cambodia";"2004";"76"
"Cambodia";"2003";"75.8000030517578"
"Cambodia";"2002";"76.0999984741211"
"Cambodia";"2001";"76.4000015258789"
"Cambodia";"2000";"76.0999984741211"
"Cambodia";"1999";"76.5"
"Cambodia";"1998";"77.0999984741211"
"Cambodia";"1997";"76.3000030517578"
"Cambodia";"1996";"76.6999969482422"
"Cambodia";"1995";"77.8000030517578"
"Cambodia";"1994";"78.3000030517578"
"Cambodia";"1993";"78.5"
"Cambodia";"1992";"78.5"
"Cambodia";"1991";"78.6999969482422"
"Cameroon";"2006";"60.9000015258789"
"Cameroon";"2005";"61"
"Cameroon";"2004";"61.2999992370605"
"Cameroon";"2003";"61.7999992370605"
"Cameroon";"2002";"62"
"Cameroon";"2001";"62.2000007629395"
"Cameroon";"2000";"62.7000007629395"
"Cameroon";"1999";"63.0999984741211"
"Cameroon";"1998";"63.2999992370605"
"Cameroon";"1997";"63.5"
"Cameroon";"1996";"63.7999992370605"
"Cameroon";"1995";"64"
"Cameroon";"1994";"63.9000015258789"
"Cameroon";"1993";"63.7000007629395"
"Cameroon";"1992";"63.5"
"Cameroon";"1991";"63.0999984741211"
"Canada";"2006";"62.2999992370605"
"Canada";"2005";"61.7999992370605"
"Canada";"2004";"61.5"
"Canada";"2003";"61.7999992370605"
"Canada";"2002";"61.2000007629395"
"Canada";"2001";"60.7000007629395"
"Canada";"2000";"60.9000015258789"
"Canada";"1999";"60.0999984741211"
"Canada";"1998";"59.2999992370605"
"Canada";"1997";"58.5"
"Canada";"1996";"58"
"Canada";"1995";"58.2999992370605"
"Canada";"1994";"58"
"Canada";"1993";"57.5999984741211"
"Canada";"1992";"58"
"Canada";"1991";"59.4000015258789"
"Cape Verde";"2006";"48.7000007629395"
"Cape Verde";"2005";"48.7999992370605"
"Cape Verde";"2004";"48.9000015258789"
"Cape Verde";"2003";"49.5"
"Cape Verde";"2002";"49.7999992370605"
"Cape Verde";"2001";"50.2000007629395"
"Cape Verde";"2000";"50.5"
"Cape Verde";"1999";"51.4000015258789"
"Cape Verde";"1998";"52.0999984741211"
"Cape Verde";"1997";"52.7999992370605"
"Cape Verde";"1996";"53.4000015258789"
"Cape Verde";"1995";"53.9000015258789"
"Cape Verde";"1994";"54.2999992370605"
"Cape Verde";"1993";"54.5"
"Cape Verde";"1992";"54.7000007629395"
"Cape Verde";"1991";"54.5"
"Central African Republic";"2006";"72.3000030517578"
"Central African Republic";"2005";"72.1999969482422"
"Central African Republic";"2004";"72.3000030517578"
"Central African Republic";"2003";"72.0999984741211"
"Central African Republic";"2002";"72.1999969482422"
"Central African Republic";"2001";"72.3000030517578"
"Central African Republic";"2000";"72.4000015258789"
"Central African Republic";"1999";"72.5999984741211"
"Central African Republic";"1998";"72.6999969482422"
"Central African Republic";"1997";"73.0999984741211"
"Central African Republic";"1996";"72.3000030517578"
"Central African Republic";"1995";"72.8000030517578"
"Central African Republic";"1994";"73"
"Central African Republic";"1993";"72.9000015258789"
"Central African Republic";"1992";"72.8000030517578"
"Central African Republic";"1991";"72.5999984741211"
"Chad";"2006";"65.3000030517578"
"Chad";"2005";"65.6999969482422"
"Chad";"2004";"66.8000030517578"
"Chad";"2003";"64.9000015258789"
"Chad";"2002";"65.8000030517578"
"Chad";"2001";"66.4000015258789"
"Chad";"2000";"66.3000030517578"
"Chad";"1999";"66"
"Chad";"1998";"66.0999984741211"
"Chad";"1997";"66.5"
"Chad";"1996";"66.5"
"Chad";"1995";"66.3000030517578"
"Chad";"1994";"66.5999984741211"
"Chad";"1993";"66.0999984741211"
"Chad";"1992";"65"
"Chad";"1991";"65.6999969482422"
"Chile";"2006";"49.2000007629395"
"Chile";"2005";"49.5999984741211"
"Chile";"2004";"49.4000015258789"
"Chile";"2003";"50.4000015258789"
"Chile";"2002";"49.9000015258789"
"Chile";"2001";"50.2000007629395"
"Chile";"2000";"50.0999984741211"
"Chile";"1999";"51"
"Chile";"1998";"52"
"Chile";"1997";"52.7000007629395"
"Chile";"1996";"52.4000015258789"
"Chile";"1995";"53"
"Chile";"1994";"53.2000007629395"
"Chile";"1993";"54.0999984741211"
"Chile";"1992";"52.9000015258789"
"Chile";"1991";"51.2000007629395"
"China";"2006";"72.6999969482422"
"China";"2005";"72.9000015258789"
"China";"2004";"73.1999969482422"
"China";"2003";"73.5"
"China";"2002";"73.9000015258789"
"China";"2001";"74.3000030517578"
"China";"2000";"74.6999969482422"
"China";"1999";"74.9000015258789"
"China";"1998";"75.1999969482422"
"China";"1997";"75.6999969482422"
"China";"1996";"76"
"China";"1995";"76.1999969482422"
"China";"1994";"76.5999984741211"
"China";"1993";"76.6999969482422"
"China";"1992";"76.6999969482422"
"China";"1991";"75.9000015258789"
"China, Hong Kong Special Administrative Region";"2006";"58.4000015258789"
"China, Hong Kong Special Administrative Region";"2005";"58.0999984741211"
"China, Hong Kong Special Administrative Region";"2004";"57.2999992370605"
"China, Hong Kong Special Administrative Region";"2003";"56.4000015258789"
"China, Hong Kong Special Administrative Region";"2002";"57"
"China, Hong Kong Special Administrative Region";"2001";"57.9000015258789"
"China, Hong Kong Special Administrative Region";"2000";"57.9000015258789"
"China, Hong Kong Special Administrative Region";"1999";"57.2000007629395"
"China, Hong Kong Special Administrative Region";"1998";"58.2000007629395"
"China, Hong Kong Special Administrative Region";"1997";"59.7000007629395"
"China, Hong Kong Special Administrative Region";"1996";"59.5999984741211"
"China, Hong Kong Special Administrative Region";"1995";"59.7000007629395"
"China, Hong Kong Special Administrative Region";"1994";"60.4000015258789"
"China, Hong Kong Special Administrative Region";"1993";"60.7000007629395"
"China, Hong Kong Special Administrative Region";"1992";"61.4000015258789"
"China, Hong Kong Special Administrative Region";"1991";"62.5999984741211"
"China, Macao Special Administrative Region";"2006";"65.4000015258789"
"China, Macao Special Administrative Region";"2005";"64.8000030517578"
"China, Macao Special Administrative Region";"2004";"63.7999992370605"
"China, Macao Special Administrative Region";"2003";"58.9000015258789"
"China, Macao Special Administrative Region";"2002";"60.0999984741211"
"China, Macao Special Administrative Region";"2001";"61.9000015258789"
"China, Macao Special Administrative Region";"2000";"60.4000015258789"
"China, Macao Special Administrative Region";"1999";"61.2999992370605"
"China, Macao Special Administrative Region";"1998";"63.2000007629395"
"China, Macao Special Administrative Region";"1997";"64.6999969482422"
"China, Macao Special Administrative Region";"1996";"64.9000015258789"
"China, Macao Special Administrative Region";"1995";"57.9000015258789"
"China, Macao Special Administrative Region";"1994";"57"
"China, Macao Special Administrative Region";"1993";"57.2000007629395"
"China, Macao Special Administrative Region";"1992";"57.2999992370605"
"China, Macao Special Administrative Region";"1991";"56.5"
"Colombia";"2006";"63.0999984741211"
"Colombia";"2005";"62.5"
"Colombia";"2004";"60.7999992370605"
"Colombia";"2003";"60.0999984741211"
"Colombia";"2002";"58.7000007629395"
"Colombia";"2001";"59.0999984741211"
"Colombia";"2000";"58.4000015258789"
"Colombia";"1999";"58.9000015258789"
"Colombia";"1998";"58.7999992370605"
"Colombia";"1997";"56.7999992370605"
"Colombia";"1996";"55.7000007629395"
"Colombia";"1995";"57.5"
"Colombia";"1994";"57"
"Colombia";"1993";"56.2000007629395"
"Colombia";"1992";"55.0999984741211"
"Colombia";"1991";"53.9000015258789"
"Comoros";"2006";"65.8000030517578"
"Comoros";"2005";"65.9000015258789"
"Comoros";"2004";"65.5999984741211"
"Comoros";"2003";"65.4000015258789"
"Comoros";"2002";"65.5"
"Comoros";"2001";"65.5"
"Comoros";"2000";"65.4000015258789"
"Comoros";"1999";"65.5999984741211"
"Comoros";"1998";"65.8000030517578"
"Comoros";"1997";"66.3000030517578"
"Comoros";"1996";"66.4000015258789"
"Comoros";"1995";"66.9000015258789"
"Comoros";"1994";"66.6999969482422"
"Comoros";"1993";"67"
"Comoros";"1992";"67.5999984741211"
"Comoros";"1991";"67.3000030517578"
"Congo";"2006";"65.8000030517578"
"Congo";"2005";"65.8000030517578"
"Congo";"2004";"65.5999984741211"
"Congo";"2003";"69.4000015258789"
"Congo";"2002";"69.6999969482422"
"Congo";"2001";"69.5"
"Congo";"2000";"69.5999984741211"
"Congo";"1999";"68.1999969482422"
"Congo";"1998";"68.5"
"Congo";"1997";"65.3000030517578"
"Congo";"1996";"68.0999984741211"
"Congo";"1995";"67.5999984741211"
"Congo";"1994";"66.9000015258789"
"Congo";"1993";"67"
"Congo";"1992";"66.6999969482422"
"Congo";"1991";"65.5999984741211"
"Costa Rica";"2006";"59.5999984741211"
"Costa Rica";"2005";"58.9000015258789"
"Costa Rica";"2004";"58.5999984741211"
"Costa Rica";"2003";"57.4000015258789"
"Costa Rica";"2002";"57.7999992370605"
"Costa Rica";"2001";"58.2999992370605"
"Costa Rica";"2000";"56.4000015258789"
"Costa Rica";"1999";"57.2000007629395"
"Costa Rica";"1998";"58.0999984741211"
"Costa Rica";"1997";"56.5"
"Costa Rica";"1996";"54.2000007629395"
"Costa Rica";"1995";"56.5"
"Costa Rica";"1994";"56.2999992370605"
"Costa Rica";"1993";"55.9000015258789"
"Costa Rica";"1992";"55.2999992370605"
"Costa Rica";"1991";"55.0999984741211"
"Cote d'Ivoire";"2006";"58.2999992370605"
"Cote d'Ivoire";"2005";"58.2999992370605"
"Cote d'Ivoire";"2004";"58.4000015258789"
"Cote d'Ivoire";"2003";"58.2999992370605"
"Cote d'Ivoire";"2002";"58.4000015258789"
"Cote d'Ivoire";"2001";"58.5"
"Cote d'Ivoire";"2000";"58.5"
"Cote d'Ivoire";"1999";"59.0999984741211"
"Cote d'Ivoire";"1998";"59.7000007629395"
"Cote d'Ivoire";"1997";"60.4000015258789"
"Cote d'Ivoire";"1996";"61.0999984741211"
"Cote d'Ivoire";"1995";"61.5999984741211"
"Cote d'Ivoire";"1994";"62.2000007629395"
"Cote d'Ivoire";"1993";"61.7000007629395"
"Cote d'Ivoire";"1992";"61.7999992370605"
"Cote d'Ivoire";"1991";"61.9000015258789"
"Croatia";"2006";"45.2000007629395"
"Croatia";"2005";"45.4000015258789"
"Croatia";"2004";"45.0999984741211"
"Croatia";"2003";"45"
"Croatia";"2002";"44.7999992370605"
"Croatia";"2001";"45.5"
"Croatia";"2000";"44.7000007629395"
"Croatia";"1999";"46.4000015258789"
"Croatia";"1998";"48.0999984741211"
"Croatia";"1997";"49"
"Croatia";"1996";"49.2999992370605"
"Croatia";"1995";"49.7000007629395"
"Croatia";"1994";"50"
"Croatia";"1993";"50"
"Croatia";"1992";"50.9000015258789"
"Croatia";"1991";"51.7999992370605"
"Cuba";"2006";"57.5"
"Cuba";"2005";"57.4000015258789"
"Cuba";"2004";"57.4000015258789"
"Cuba";"2003";"56.7999992370605"
"Cuba";"2002";"56.4000015258789"
"Cuba";"2001";"56.0999984741211"
"Cuba";"2000";"55.5999984741211"
"Cuba";"1999";"55.0999984741211"
"Cuba";"1998";"55.2000007629395"
"Cuba";"1997";"54.7000007629395"
"Cuba";"1996";"54.4000015258789"
"Cuba";"1995";"53.7999992370605"
"Cuba";"1994";"55.7999992370605"
"Cuba";"1993";"55.7999992370605"
"Cuba";"1992";"54.4000015258789"
"Cuba";"1991";"54.4000015258789"
"Cyprus";"2006";"58.5"
