"Country or Area";"Year";"Value"
"Albania";"2005";"139.372728050665"
"Albania";"2004";"128.122811732923"
"Albania";"2003";"138.728910302992"
"Albania";"2002";"140.195422086547"
"Albania";"2001";"129.877279724015"
"Albania";"2000";"137.233475283628"
"Albania";"1999";"145.308661826951"
"Albania";"1998";"116.4012252182"
"Albania";"1997";"121.440794348584"
"Albania";"1996";"127.725581875897"
"Albania";"1995";"130.491704432532"
"Albania";"1994";"151.321964799521"
"Albania";"1993";"155.346148376216"
"Albania";"1992";"173.728812852334"
"Albania";"1991";"222.036176240113"
"Albania";"1990";"230.199758343034"
"Algeria";"2005";"174.563468674783"
"Algeria";"2004";"177.021656775711"
"Algeria";"2003";"185.270142919242"
"Algeria";"2002";"185.734508614945"
"Algeria";"2001";"183.090890228383"
"Algeria";"2000";"186.829341930575"
"Algeria";"1999";"187.754216167072"
"Algeria";"1998";"181.394544137854"
"Algeria";"1997";"184.67737542228"
"Algeria";"1996";"180.689193563937"
"Algeria";"1995";"193.737986802681"
"Algeria";"1994";"193.752417492507"
"Algeria";"1993";"199.129168063357"
"Algeria";"1992";"194.14455266034"
"Algeria";"1991";"192.345457666379"
"Algeria";"1990";"180.059974807833"
"Angola";"2005";"164.927352521199"
"Angola";"2004";"189.820085597553"
"Angola";"2003";"203.785221272034"
"Angola";"2002";"199.07728111405"
"Angola";"2001";"219.784509944871"
"Angola";"2000";"215.922567532855"
"Angola";"1999";"213.328202197302"
"Angola";"1998";"205.164631858186"
"Angola";"1997";"222.779246141929"
"Angola";"1996";"234.298338566576"
"Angola";"1995";"254.261237755742"
"Angola";"1994";"280.048170372223"
"Angola";"1993";"281.529615505327"
"Angola";"1992";"204.160377635705"
"Angola";"1991";"189.567401400237"
"Angola";"1990";"184.79340705099"
"Argentina";"2005";"152.053867925877"
"Argentina";"2004";"164.812338505583"
"Argentina";"2003";"169.649630045649"
"Argentina";"2002";"173.381723262389"
"Argentina";"2001";"161.608485219643"
"Argentina";"2000";"163.113081341276"
"Argentina";"1999";"160.292520703733"
"Argentina";"1998";"154.022816535732"
"Argentina";"1997";"155.693248487234"
"Argentina";"1996";"159.590095085249"
"Argentina";"1995";"162.988169548926"
"Argentina";"1994";"156.087416905247"
"Argentina";"1993";"153.650028597996"
"Argentina";"1992";"162.794398757372"
"Argentina";"1991";"173.221353169406"
"Argentina";"1990";"189.396954980866"
"Armenia";"2005";"203.670568799866"
"Armenia";"2004";"193.075480089911"
"Armenia";"2003";"200.822085615005"
"Armenia";"2002";"220.1406810973"
"Armenia";"2001";"266.883762188367"
"Armenia";"2000";"293.638350541117"
"Armenia";"1999";"276.895148509908"
"Armenia";"1998";"295.799664199448"
"Armenia";"1997";"311.40447971184"
"Armenia";"1996";"307.652875255312"
"Armenia";"1995";"304.045404071189"
"Armenia";"1994";"276.202774146878"
"Armenia";"1993";"463.328220794453"
"Armenia";"1992";"803.603037213468"
"Armenia";"1991";"912.215796768249"
"Armenia";"1990";"763.016675672755"
"Australia";"2005";"175.283389821016"
"Australia";"2004";"167.767303592134"
"Australia";"2003";"171.511113014811"
"Australia";"2002";"176.742864034715"
"Australia";"2001";"176.432352583842"
"Australia";"2000";"186.696022728371"
"Australia";"1999";"187.004218772389"
"Australia";"1998";"190.314776042902"
"Australia";"1997";"194.796160794242"
"Australia";"1996";"198.609624521161"
"Australia";"1995";"193.068108179125"
"Australia";"1994";"197.811137474412"
"Australia";"1993";"206.256312244976"
"Australia";"1992";"204.265213454085"
"Australia";"1991";"207.76656621614"
"Australia";"1990";"210.391600191995"
"Austria";"2005";"122.482962933841"
"Austria";"2004";"120.952122520754"
"Austria";"2003";"122.914614593092"
"Austria";"2002";"118.143634806476"
"Austria";"2001";"117.237333719442"
"Austria";"2000";"111.221332582451"
"Austria";"1999";"114.720563078278"
"Austria";"1998";"119.614813967975"
"Austria";"1997";"121.904387600242"
"Austria";"1996";"124.513517123624"
"Austria";"1995";"120.217637867935"
"Austria";"1994";"117.004957828016"
"Austria";"1993";"120.336048858236"
"Austria";"1992";"119.366082775773"
"Austria";"1991";"127.008302076582"
"Austria";"1990";"123.548826268836"
"Azerbaijan";"2005";"360.39010325818"
"Azerbaijan";"2004";"425.652623420757"
"Azerbaijan";"2003";"445.231728951653"
"Azerbaijan";"2002";"470.886658040618"
"Azerbaijan";"2001";"515.899602026101"
"Azerbaijan";"2000";"563.692941967376"
"Azerbaijan";"1999";"608.854598929585"
"Azerbaijan";"1998";"690.718549244885"
"Azerbaijan";"1997";"731.89759959556"
"Azerbaijan";"1996";"810.317967057261"
"Azerbaijan";"1995";"905.506565566687"
"Azerbaijan";"1994";"983.892172403539"
"Azerbaijan";"1993";"753.623404750325"
"Azerbaijan";"1992";"625.567643324685"
"Azerbaijan";"1991";"768.547166803719"
"Azerbaijan";"1990";"750.740063526324"
"Bahrain";"2005";"335.24827908005"
"Bahrain";"2004";"334.230585478378"
"Bahrain";"2003";"339.8005799655"
"Bahrain";"2002";"345.542031198329"
"Bahrain";"2001";"342.313025614937"
"Bahrain";"2000";"345.534837146548"
"Bahrain";"1999";"350.017845869882"
"Bahrain";"1998";"375.780866190605"
"Bahrain";"1997";"360.933823438856"
"Bahrain";"1996";"349.478394280791"
"Bahrain";"1995";"363.499696659467"
"Bahrain";"1994";"377.856352527668"
"Bahrain";"1993";"352.924481872068"
"Bahrain";"1992";"372.072522399021"
"Bahrain";"1991";"375.342647004126"
"Bahrain";"1990";"459.033860698422"
"Bangladesh";"2005";"147.726586851699"
"Bangladesh";"2004";"147.477361894637"
"Bangladesh";"2003";"151.168136905258"
"Bangladesh";"2002";"151.961710348499"
"Bangladesh";"2001";"154.400998027522"
"Bangladesh";"2000";"148.874122805875"
"Bangladesh";"1999";"149.959988174572"
"Bangladesh";"1998";"155.166717685499"
"Bangladesh";"1997";"156.459343464527"
"Bangladesh";"1996";"157.771175277952"
"Bangladesh";"1995";"164.078656939563"
"Bangladesh";"1994";"156.328719109113"
"Bangladesh";"1993";"156.194954398951"
"Bangladesh";"1992";"155.526672851285"
"Bangladesh";"1991";"155.513731982077"
"Bangladesh";"1990";"163.084630967514"
"Belarus";"2005";"318.47541899425"
"Belarus";"2004";"351.596539232494"
"Belarus";"2003";"379.698870021733"
"Belarus";"2002";"394.353768229854"
"Belarus";"2001";"405.773796627524"
"Belarus";"2000";"423.210358579787"
"Belarus";"1999";"438.710759063845"
"Belarus";"1998";"466.06666276374"
"Belarus";"1997";"515.946878856857"
"Belarus";"1996";"577.264708360878"
"Belarus";"1995";"578.032290363734"
"Belarus";"1994";"553.376914424874"
"Belarus";"1993";"571.382818945183"
"Belarus";"1992";"647.543672131984"
"Belarus";"1991";"627.45146140875"
"Belarus";"1990";"643.336880441776"
"Belgium";"2005";"170.559499915365"
"Belgium";"2004";"176.784892504614"
"Belgium";"2003";"186.20971510673"
"Belgium";"2002";"179.68043497021"
"Belgium";"2001";"188.978550081139"
"Belgium";"2000";"191.258994132763"
"Belgium";"1999";"196.547432899326"
"Belgium";"1998";"202.423065365892"
"Belgium";"1997";"201.423978875903"
"Belgium";"1996";"206.128936383101"
"Belgium";"1995";"193.747854594284"
"Belgium";"1994";"196.092093693148"
"Belgium";"1993";"198.291481531701"
"Belgium";"1992";"201.413764206725"
"Belgium";"1991";"202.114454523339"
"Belgium";"1990";"196.804076148149"
"Benin";"2005";"250.898459228297"
"Benin";"2004";"251.480360954392"
"Benin";"2003";"249.490299233745"
"Benin";"2002";"244.985759125916"
"Benin";"2001";"239.345415305522"
"Benin";"2000";"235.458856846227"
"Benin";"1999";"289.247283870123"
"Benin";"1998";"290.475978583508"
"Benin";"1997";"305.705617934593"
"Benin";"1996";"313.67429568736"
"Benin";"1995";"284.75808254694"
"Benin";"1994";"291.494149235774"
"Benin";"1993";"297.585919521954"
"Benin";"1992";"300.137964057773"
"Benin";"1991";"305.009387580304"
"Benin";"1990";"314.724502010247"
"Bolivia";"2005";"155.576612729776"
"Bolivia";"2004";"151.831139777902"
"Bolivia";"2003";"141.422962182856"
"Bolivia";"2002";"140.655916108824"
"Bolivia";"2001";"146.827692187137"
"Bolivia";"2000";"168.107011926845"
"Bolivia";"1999";"165.106386825885"
"Bolivia";"1998";"169.382302094143"
"Bolivia";"1997";"165.325236194567"
"Bolivia";"1996";"169.579281181275"
"Bolivia";"1995";"159.535449246064"
"Bolivia";"1994";"147.099055374154"
"Bolivia";"1993";"139.446270148579"
"Bolivia";"1992";"138.497761676651"
"Bolivia";"1991";"134.604467309097"
"Bolivia";"1990";"136.573177134633"
"Bosnia and Herzegovina";"2005";"213.088977508989"
"Bosnia and Herzegovina";"2004";"208.956434983985"
"Bosnia and Herzegovina";"2003";"211.705821801416"
"Bosnia and Herzegovina";"2002";"208.4838450659"
"Bosnia and Herzegovina";"2001";"224.771703303782"
"Bosnia and Herzegovina";"2000";"219.732118043576"
"Bosnia and Herzegovina";"1999";"194.25811666825"
"Bosnia and Herzegovina";"1998";"215.12007143639"
"Bosnia and Herzegovina";"1997";"200.580426669165"
"Bosnia and Herzegovina";"1996";"176.235118276313"
"Bosnia and Herzegovina";"1995";"281.418112497605"
"Bosnia and Herzegovina";"1994";"326.71675833117"
"Botswana";"2005";"85.941062223727"
"Botswana";"2004";"85.7539426365735"
"Botswana";"2003";"93.0546372594512"
"Botswana";"2002";"100.921336160623"
"Botswana";"2001";"103.917140883184"
"Botswana";"2000";"108.810342985015"
"Botswana";"1999";"113.553662482041"
"Botswana";"1998";"118.733664715466"
"Botswana";"1997";"115.98690718965"
"Botswana";"1996";"121.601851171324"
"Botswana";"1995";"132.232192525748"
"Botswana";"1994";"134.83420746997"
"Botswana";"1993";"141.728773790303"
"Botswana";"1992";"144.444446436494"
"Botswana";"1991";"133.15195099211"
"Botswana";"1990";"136.740817873627"
"Brazil";"2005";"132.351595562859"
"Brazil";"2004";"133.14647829431"
"Brazil";"2003";"133.076468852806"
"Brazil";"2002";"133.189147026591"
"Brazil";"2001";"133.441201756432"
"Brazil";"2000";"134.346703288385"
"Brazil";"1999";"137.704293389136"
"Brazil";"1998";"134.14802835933"
"Brazil";"1997";"129.819061327452"
"Brazil";"1996";"127.645276685993"
"Brazil";"1995";"123.687869021212"
"Brazil";"1994";"124.189110967525"
"Brazil";"1993";"124.34102669943"
"Brazil";"1992";"126.392984669198"
"Brazil";"1991";"124.230777017096"
"Brazil";"1990";"123.818283156139"
"Brunei Darussalam";"2005";"150.340010465808"
"Brunei Darussalam";"2004";"154.008474264396"
"Brunei Darussalam";"2003";"153.923651496709"
"Brunei Darussalam";"2002";"137.53050611415"
"Brunei Darussalam";"2001";"145.557004954861"
"Brunei Darussalam";"2000";"160.336999473753"
"Brunei Darussalam";"1999";"163.218993627048"
"Brunei Darussalam";"1998";"166.195110416262"
"Brunei Darussalam";"1997";"166.862402859066"
"Brunei Darussalam";"1996";"158.577973709155"
"Brunei Darussalam";"1995";"161.929394762367"
"Brunei Darussalam";"1994";"142.428074374457"
"Brunei Darussalam";"1993";"155.985355141664"
"Brunei Darussalam";"1992";"161.486424231997"
"Brunei Darussalam";"1991";"157.114493167341"
"Brunei Darussalam";"1990";"143.010187080237"
"Bulgaria";"2005";"277.843784616309"
"Bulgaria";"2004";"278.729914162905"
"Bulgaria";"2003";"308.337195116152"
"Bulgaria";"2002";"315.174222340237"
"Bulgaria";"2001";"336.847920719126"
"Bulgaria";"2000";"335.528799114714"
"Bulgaria";"1999";"345.938416794144"
"Bulgaria";"1998";"389.073808865774"
"Bulgaria";"1997";"421.020029613751"
"Bulgaria";"1996";"439.342941572293"
"Bulgaria";"1995";"402.411643984475"
"Bulgaria";"1994";"381.647329946727"
"Bulgaria";"1993";"404.178831746568"
"Bulgaria";"1992";"372.048255779384"
"Bulgaria";"1991";"366.934842301227"
"Bulgaria";"1990";"434.032388976308"
"Cameroon";"2005";"196.788439187731"
"Cameroon";"2004";"200.461746666364"
"Cameroon";"2003";"203.107749320363"
"Cameroon";"2002";"204.123521161604"
"Cameroon";"2001";"208.206090631803"
"Cameroon";"2000";"214.331561123247"
"Cameroon";"1999";"214.612541438456"
"Cameroon";"1998";"222.573802362506"
"Cameroon";"1997";"227.118951405547"
"Cameroon";"1996";"230.677740194355"
"Cameroon";"1995";"236.296770390724"
"Cameroon";"1994";"240.182368643282"
"Cameroon";"1993";"227.234749611656"
"Cameroon";"1992";"212.951976376343"
"Cameroon";"1991";"204.179605223937"
"Cameroon";"1990";"194.585759615192"
"Canada";"2005";"240.666879799009"
"Canada";"2004";"244.76787442753"
"Canada";"2003";"246.87990858878"
"Canada";"2002";"239.668807434727"
"Canada";"2001";"242.708437070358"
"Canada";"2000";"250.160646087371"
"Canada";"1999";"260.770734188498"
"Canada";"1998";"267.093887613407"
"Canada";"1997";"278.96984019857"
"Canada";"1996";"286.049872494116"
"Canada";"1995";"284.492648627969"
"Canada";"1994";"289.032535656286"
"Canada";"1993";"292.62773037042"
"Canada";"1992";"290.010213671348"
"Canada";"1991";"285.551761856735"
"Canada";"1990";"280.337256666379"
"Chile";"2005";"148.148725072206"
"Chile";"2004";"148.891754846854"
"Chile";"2003";"147.943107960388"
"Chile";"2002";"153.778748941632"
"Chile";"2001";"151.361255710627"
"Chile";"2000";"159.948313188836"
"Chile";"1999";"171.288051092514"
"Chile";"1998";"151.10256331714"
"Chile";"1997";"151.545155589197"
"Chile";"1996";"145.24813154113"
"Chile";"1995";"142.367050004556"
"Chile";"1994";"147.478157735355"
"Chile";"1993";"144.492775321036"
"Chile";"1992";"150.646695351951"
"Chile";"1991";"153.396915930793"
"Chile";"1990";"161.143253272422"
"China";"2005";"321.972260140247"
"China";"2004";"327.606655909144"
"China";"2003";"310.042779677626"
"China";"2002";"299.562845151141"
"China";"2001";"301.719987853234"
"China";"2000";"327.292679933063"
"China";"1999";"351.16520122081"
"China";"1998";"376.473111048048"
"China";"1997";"406.023105485566"
"China";"1996";"442.293724843676"
"China";"1995";"469.161857930118"
"China";"1994";"486.867622441118"
"China";"1993";"526.525368518149"
"China";"1992";"567.180196291845"
"China";"1991";"626.447778017511"
"China";"1990";"689.271198063442"
"China, Hong Kong Special Administrative Region";"2005";"74.3415437333163"
"China, Hong Kong Special Administrative Region";"2004";"77.1666216363251"
"China, Hong Kong Special Administrative Region";"2003";"80.2153660664362"
"China, Hong Kong Special Administrative Region";"2002";"82.7004998303248"
"China, Hong Kong Special Administrative Region";"2001";"83.8571389996426"
"China, Hong Kong Special Administrative Region";"2000";"80.0779963778307"
"China, Hong Kong Special Administrative Region";"1999";"101.069015383644"
"China, Hong Kong Special Administrative Region";"1998";"96.9804257423358"
"China, Hong Kong Special Administrative Region";"1997";"78.3793109783384"
"China, Hong Kong Special Administrative Region";"1996";"79.7003008126844"
"China, Hong Kong Special Administrative Region";"1995";"82.344376974053"
"China, Hong Kong Special Administrative Region";"1994";"83.2455042899544"
"China, Hong Kong Special Administrative Region";"1993";"92.1156106366719"
"China, Hong Kong Special Administrative Region";"1992";"88.4606272933631"
"China, Hong Kong Special Administrative Region";"1991";"82.6647760103082"
"China, Hong Kong Special Administrative Region";"1990";"83.6012228331535"
"Colombia";"2005";"108.402293003694"
"Colombia";"2004";"109.414520984008"
"Colombia";"2003";"113.51948681073"
"Colombia";"2002";"115.026889318755"
"Colombia";"2001";"120.09038088194"
"Colombia";"2000";"122.680682622753"
"Colombia";"1999";"125.877531763277"
"Colombia";"1998";"133.708092671687"
"Colombia";"1997";"128.827291976233"
"Colombia";"1996";"136.953726963426"
"Colombia";"1995";"136.650722638143"
"Colombia";"1994";"141.178586711082"
"Colombia";"1993";"143.771140188516"
"Colombia";"1992";"139.801910594856"
"Colombia";"1991";"141.28818060152"
"Colombia";"1990";"141.891297710482"
"Congo";"2005";"102.314186960249"
"Congo";"2004";"97.6934933928263"
"Congo";"2003";"97.87803526105"
"Congo";"2002";"88.0381074322119"
"Congo";"2001";"94.3954439777224"
"Congo";"2000";"89.4485132801111"
"Congo";"1999";"81.6225592510778"
"Congo";"1998";"83.0337212202386"
"Congo";"1997";"84.7319407214035"
"Congo";"1996";"89.231431567269"
"Congo";"1995";"93.3058015040202"
"Congo";"1994";"92.5935481099976"
"Congo";"1993";"128.684663960187"
"Congo";"1992";"126.473799701724"
"Congo";"1991";"128.221564207431"
"Congo";"1990";"128.14382352145"
"Costa Rica";"2005";"101.329399351645"
"Costa Rica";"2004";"103.863803349632"
"Costa Rica";"2003";"107.651231705862"
"Costa Rica";"2002";"110.676719722192"
"Costa Rica";"2001";"107.527035312972"
"Costa Rica";"2000";"107.260028625599"
"Costa Rica";"1999";"100.707318580162"
"Costa Rica";"1998";"97.1637063326925"
"Costa Rica";"1997";"102.380497223588"
"Costa Rica";"1996";"107.723536323709"
"Costa Rica";"1995";"108.84359414632"
"Costa Rica";"1994";"93.3092534863065"
"Costa Rica";"1993";"93.9068785293788"
"Costa Rica";"1992";"118.467850699824"
"Costa Rica";"1991";"110.363520173161"
"Costa Rica";"1990";"109.315208907902"
"Cote d'Ivoire";"2005";"261.533896735887"
"Cote d'Ivoire";"2004";"233.719870474457"
"Cote d'Ivoire";"2003";"229.015990585824"
"Cote d'Ivoire";"2002";"238.23464193546"
"Cote d'Ivoire";"2001";"219.561950591092"
"Cote d'Ivoire";"2000";"228.445212748033"
"Cote d'Ivoire";"1999";"227.885821477381"
"Cote d'Ivoire";"1998";"194.634335986078"
"Cote d'Ivoire";"1997";"204.225745504819"
"Cote d'Ivoire";"1996";"210.165867022977"
"Cote d'Ivoire";"1995";"201.093701841769"
"Cote d'Ivoire";"1994";"215.839724264435"
"Cote d'Ivoire";"1993";"212.298907042376"
"Cote d'Ivoire";"1992";"205.057797816148"
"Cote d'Ivoire";"1991";"189.837619529764"
"Cote d'Ivoire";"1990";"184.393544147744"
"Croatia";"2005";"151.152776979637"
"Croatia";"2004";"156.4741336958"
"Croatia";"2003";"162.383688103973"
"Croatia";"2002";"160.201243479437"
"Croatia";"2001";"163.151206732234"
"Croatia";"2000";"167.026903156562"
"Croatia";"1999";"176.483430026127"
"Croatia";"1998";"178.469203645632"
"Croatia";"1997";"176.909474478646"
"Croatia";"1996";"175.121510626554"
"Croatia";"1995";"180.880850996418"
"Croatia";"1994";"188.215566855254"
"Croatia";"1993";"198.22842862432"
"Croatia";"1992";"177.479822433773"
"Croatia";"1991";"170.626203652012"
"Croatia";"1990";"166.98172366957"
"Cyprus";"2005";"137.26188794575"
"Cyprus";"2004";"140.556596644539"
"Cyprus";"2003";"156.480151368493"
"Cyprus";"2002";"146.758482217857"
"Cyprus";"2001";"148.875596804332"
"Cyprus";"2000";"153.10701477495"
"Cyprus";"1999";"150.43268298752"
"Cyprus";"1998";"156.47430482064"
"Cyprus";"1997";"157.583987503033"
"Cyprus";"1996";"164.792697446462"
"Cyprus";"1995";"154.080861161338"
"Cyprus";"1994";"180.013273834987"
"Cyprus";"1993";"165.182014958643"
"Cyprus";"1992";"160.145760571541"
"Cyprus";"1991";"158.733349844954"
"Cyprus";"1990";"153.461600653977"
"Czech Republic";"2005";"217.800956455742"
"Czech Republic";"2004";"234.841612742953"
"Czech Republic";"2003";"239.172013952298"
"Czech Republic";"2002";"233.251511222313"
"Czech Republic";"2001";"234.45297136712"
"Czech Republic";"2000";"234.408663475776"
"Czech Republic";"1999";"231.242350747576"
"Czech Republic";"1998";"250.462750180872"
"Czech Republic";"1997";"257.272805055254"
"Czech Republic";"1996";"254.155467112215"
"Czech Republic";"1995";"256.820068394707"
"Czech Republic";"1994";"268.090704156011"
"Czech Republic";"1993";"283.166188930349"
"Czech Republic";"1992";"292.327058842219"
"Czech Republic";"1991";"298.478289436377"
"Czech Republic";"1990";"291.636452923568"
"Democratic Republic of the Congo";"2005";"1079.91962868791"
"Democratic Republic of the Congo";"2004";"1116.51609992451"
"Democratic Republic of the Congo";"2003";"1155.60651823444"
"Democratic Republic of the Congo";"2002";"1187.82506123818"
"Democratic Republic of the Congo";"2001";"1197.22604057714"
"Democratic Republic of the Congo";"2000";"1143.04690053032"
"Democratic Republic of the Congo";"1999";"1040.67294628204"
"Democratic Republic of the Congo";"1998";"978.014727039062"
"Democratic Republic of the Congo";"1997";"939.589350392281"
"Democratic Republic of the Congo";"1996";"871.625063646029"
"Democratic Republic of the Congo";"1995";"836.702584942861"
"Democratic Republic of the Congo";"1994";"807.048344188581"
"Democratic Republic of the Congo";"1993";"772.504580296691"
"Democratic Republic of the Congo";"1992";"656.718008171728"
"Democratic Republic of the Congo";"1991";"577.590204583585"
"Democratic Republic of the Congo";"1990";"518.155228496081"
"Denmark";"2005";"107.617165761137"
"Denmark";"2004";"114.241651714114"
"Denmark";"2003";"120.053767377741"
"Denmark";"2002";"113.892681204309"
"Denmark";"2001";"116.165013814551"
"Denmark";"2000";"113.581281509768"
"Denmark";"1999";"121.087585933845"
"Denmark";"1998";"129.2085525861"
"Denmark";"1997";"133.62903971685"
"Denmark";"1996";"148.272674613444"
"Denmark";"1995";"135.085868909835"
"Denmark";"1994";"140.500281779209"
"Denmark";"1993";"143.092708359503"
"Denmark";"1992";"139.398070402616"
"Denmark";"1991";"147.854040640523"
"Denmark";"1990";"135.65415266747"
"Dominican Republic";"2005";"148.99213235826"
"Dominican Republic";"2004";"169.466617803324"
"Dominican Republic";"2003";"179.884392617371"
"Dominican Republic";"2002";"180.858295097967"
"Dominican Republic";"2001";"180.613897581175"
"Dominican Republic";"2000";"187.008218449914"
"Dominican Republic";"1999";"193.094807616676"
"Dominican Republic";"1998";"204.990846014262"
"Dominican Republic";"1997";"206.553381996536"
"Dominican Republic";"1996";"201.970029482321"
"Dominican Republic";"1995";"207.78511698099"
"Dominican Republic";"1994";"209.196872242795"
"Dominican Republic";"1993";"191.568914106898"
"Dominican Republic";"1992";"193.430719210597"
"Dominican Republic";"1991";"176.409849993951"
"Dominican Republic";"1990";"177.006266282627"
"Ecuador";"2005";"118.661439333152"
"Ecuador";"2004";"119.713058715133"
"Ecuador";"2003";"123.097690195101"
"Ecuador";"2002";"118.968908008563"
"Ecuador";"2001";"122.025574248222"
"Ecuador";"2000";"122.692411773663"
"Ecuador";"1999";"114.021764123331"
"Ecuador";"1998";"117.159423721197"
"Ecuador";"1997";"118.150032319546"
"Ecuador";"1996";"121.469725843684"
"Ecuador";"1995";"109.078163848491"
"Ecuador";"1994";"101.03283028837"
"Ecuador";"1993";"100.876079953265"
"Ecuador";"1992";"106.012971541872"
"Ecuador";"1991";"107.263194145515"
"Ecuador";"1990";"108.445273950558"
"Egypt";"2005";"183.966422581153"
"Egypt";"2004";"177.359997346167"
"Egypt";"2003";"180.407901624041"
"Egypt";"2002";"175.058935474699"
"Egypt";"2001";"163.096988706688"
"Egypt";"2000";"163.523984093498"
"Egypt";"1999";"175.416766419362"
"Egypt";"1998";"168.876785458902"
"Egypt";"1997";"164.005648933096"
"Egypt";"1996";"166.503033637495"
"Egypt";"1995";"164.434924827081"
"Egypt";"1994";"162.537149416103"
"Egypt";"1993";"179.336270769748"
"Egypt";"1992";"172.611126163527"
"Egypt";"1991";"175.884573173342"
"Egypt";"1990";"174.628423181949"
"El Salvador";"2005";"127.637582577241"
"El Salvador";"2004";"127.397262106207"
"El Salvador";"2003";"131.404957247642"
"El Salvador";"2002";"127.319462239993"
"El Salvador";"2001";"129.389707023891"
"El Salvador";"2000";"125.651642381499"
"El Salvador";"1999";"123.444196404452"
"El Salvador";"1998";"122.587038410916"
"El Salvador";"1997";"123.228975429522"
"El Salvador";"1996";"116.270474756512"
"El Salvador";"1995";"123.772822257884"
"El Salvador";"1994";"123.872485785023"
"El Salvador";"1993";"124.372143126119"
"El Salvador";"1992";"127.026219668184"
"El Salvador";"1991";"130.587344319789"
"El Salvador";"1990";"122.586492440255"
"Estonia";"2005";"230.056358101877"
"Estonia";"2004";"258.04456343083"
"Estonia";"2003";"265.716591558758"
"Estonia";"2002";"261.038811969256"
"Estonia";"2001";"293.122923812712"
"Estonia";"2000";"303.974620176515"
"Estonia";"1999";"335.739209632746"
"Estonia";"1998";"359.714034065254"
"Estonia";"1997";"392.301328309238"
"Estonia";"1996";"445.192024941007"
"Estonia";"1995";"422.824244011241"
"Estonia";"1994";"476.442287986861"
"Estonia";"1993";"447.90888806816"
"Estonia";"1992";"534.543832645192"
"Estonia";"1991";"586.42220563621"
"Estonia";"1990";"592.366085281201"
"Ethiopia";"2005";"495.550240781095"
"Ethiopia";"2004";"531.631726312336"
"Ethiopia";"2003";"585.708200650383"
"Ethiopia";"2002";"549.309653546599"
"Ethiopia";"2001";"542.597638879451"
"Ethiopia";"2000";"562.457231891063"
"Ethiopia";"1999";"579.977459194608"
"Ethiopia";"1998";"601.622848696299"
"Ethiopia";"1997";"559.343048126523"
"Ethiopia";"1996";"567.926216792392"
"Ethiopia";"1995";"624.9667618068"
"Ethiopia";"1994";"642.189923370504"
"Ethiopia";"1993";"616.590024826654"
"Ethiopia";"1992";"710.403650918264"
"Ethiopia";"1991";"670.83343216331"
"Ethiopia";"1990";"604.346685928338"
"Finland";"2005";"218.767357121069"
"Finland";"2004";"243.782574533556"
"Finland";"2003";"250.845853258197"
"Finland";"2002";"240.84206999605"
"Finland";"2001";"232.649823616557"
"Finland";"2000";"233.910486227605"
"Finland";"1999";"248.387722009117"
"Finland";"1998";"258.857390155944"
"Finland";"1997";"269.07550968736"
"Finland";"1996";"275.345596454846"
"Finland";"1995";"265.307503605732"
"Finland";"1994";"289.214857761416"
"Finland";"1993";"280.841125655398"
"Finland";"1992";"265.719163297231"
"Finland";"1991";"271.935785231609"
"Finland";"1990";"251.404975675804"
"France";"2005";"148.196238000824"
"France";"2004";"150.16320662226"
"France";"2003";"151.86113368961"
"France";"2002";"150.879956272092"
"France";"2001";"152.55110346504"
"France";"2000";"150.408259250676"
"France";"1999";"154.658696754371"
"France";"1998";"159.592446275198"
"France";"1997";"159.981553812002"
"France";"1996";"168.497109278185"
"France";"1995";"161.385088930441"
"France";"1994";"158.416484369866"
"France";"1993";"168.142929274228"
"France";"1992";"163.807401345106"
"France";"1991";"168.729965242258"
"France";"1990";"161.313338218757"
"Gabon";"2005";"96.4738578437491"
"Gabon";"2004";"97.7718932366347"
"Gabon";"2003";"97.9758885365512"
"Gabon";"2002";"98.9015565332732"
"Gabon";"2001";"96.483945435991"
"Gabon";"2000";"94.2031730503745"
"Gabon";"1999";"93.9878329887703"
"Gabon";"1998";"88.2124284765091"
"Gabon";"1997";"85.5188026835403"
"Gabon";"1996";"89.7094669289264"
"Gabon";"1995";"87.8244585319456"
"Gabon";"1994";"86.3453943931286"
"Gabon";"1993";"95.8177491061537"
"Gabon";"1992";"94.9064556938619"
"Gabon";"1991";"86.4077750752906"
"Gabon";"1990";"89.5286663370595"
"Georgia";"2005";"203.851290791346"
"Georgia";"2004";"196.902174829295"
"Georgia";"2003";"202.011406023237"
"Georgia";"2002";"211.092995727548"
"Georgia";"2001";"223.998401027017"
"Georgia";"2000";"261.964493955284"
"Georgia";"1999";"265.563523008336"
"Georgia";"1998";"298.904690165141"
"Georgia";"1997";"330.275452427657"
"Georgia";"1996";"415.897127723018"
"Georgia";"1995";"449.384093574739"
"Georgia";"1994";"583.575862131642"
"Georgia";"1993";"851.853680844805"
"Georgia";"1992";"683.691411445654"
"Georgia";"1991";"434.229851520499"
"Georgia";"1990";"418.67066420685"
"Germany";"2005";"137.307985295207"
"Germany";"2004";"139.953146473308"
"Germany";"2003";"141.27544450479"
"Germany";"2002";"140.226028521972"
"Germany";"2001";"143.583716755568"
"Germany";"2000";"141.294590561347"
"Germany";"1999";"145.030339615587"
"Germany";"1998";"151.19116988573"
"Germany";"1997";"155.123900310821"
"Germany";"1996";"159.125061618276"
"Germany";"1995";"155.501755554392"
"Germany";"1994";"156.725392117395"
"Germany";"1993";"161.483084730523"
